OKTMO;Title;RegionID
71951000000;город Салехард;79
71952000000;город Губкинский;79
71953000000;город Лабытнанги;79
71955000000;город Муравленко;79
71956000000;город Новый Уренгой;79
71958000000;город Ноябрьск;79
73602000000;Базарносызганский муниципальный район;81
73604000000;Барышский муниципальный район;81
73607000000;Вешкаймский муниципальный район;81
73610000000;Инзенский муниципальный район;81
73614000000;Карсунский муниципальный район;81
73616000000;Кузоватовский муниципальный район;81
73620000000;Майнский муниципальный район;81
73622000000;Мелекесский муниципальный район;81
73625000000;Николаевский муниципальный район;81
73627000000;Новомалыклинский муниципальный район;81
73629000000;Новоспасский муниципальный район;81
73632000000;Павловский муниципальный район;81
73634000000;Радищевский муниципальный район;81
73636000000;Сенгилеевский муниципальный район;81
73639000000;Старокулаткинский муниципальный район;81
73642000000;Старомайнский муниципальный район;81
73644000000;Сурский муниципальный район;81
73648000000;Тереньгульский муниципальный район;81
73652000000;Ульяновский муниципальный район;81
73654000000;Цильнинский муниципальный район;81
73656000000;Чердаклинский муниципальный район;81
73701000000;город Ульяновск;81
73705000000;город Димитровград;81
73715000000;город Новоульяновск;81
74501000000;Александровский муниципальный округ;84
74503000000;Алешкинский муниципальный округ;84
74505000000;Белозерский муниципальный округ;84
74507000000;Бериславский муниципальный округ;84
74509000000;Великоалександровский муниципальный округ;84
74511000000;Великолепетихский муниципальный округ;84
74513000000;Верхнерогачикский муниципальный округ;84
74515000000;Высокопольский муниципальный округ;84
74517000000;Генический муниципальный округ;84
74519000000;Голопристанский муниципальный округ;84
74521000000;Горностаевский муниципальный округ;84
74525000000;Ивановский муниципальный округ;84
74529000000;Каланчакский муниципальный округ;84
74531000000;Каховский муниципальный округ;84
74535000000;Нижнесерогозский муниципальный округ;84
74537000000;Нововоронцовский муниципальный округ;84
74539000000;Новотроицкий муниципальный округ;84
74543000000;Скадовский муниципальный округ;84
74545000000;Снигиревский муниципальный округ;84
74549000000;Чаплынский муниципальный округ;84
74701000000;город Херсон;84
74705000000;город Новая Каховка;84
75533000000;Коркинский муниципальный округ;85
75603000000;Агаповский муниципальный район;85
75606000000;Аргаяшский муниципальный район;85
75609000000;Ашинский муниципальный район;85
75612000000;Брединский муниципальный район;85
75614000000;Варненский муниципальный район;85
75617000000;Верхнеуральский муниципальный район;85
75619000000;Еманжелинский муниципальный район;85
75620000000;Еткульский муниципальный район;85
75623000000;Карталинский муниципальный район;85
75626000000;Каслинский муниципальный район;85
75629000000;Катав-Ивановский муниципальный район;85
75632000000;Кизильский муниципальный район;85
75634000000;Красноармейский муниципальный район;85
75636000000;Кунашакский муниципальный район;85
75638000000;Кусинский муниципальный район;85
75642000000;Нагайбакский муниципальный район;85
75644000000;Нязепетровский муниципальный район;85
75647000000;Октябрьский муниципальный район;85
75648000000;Пластовский муниципальный район;85
75649000000;Саткинский муниципальный район;85
75652000000;Сосновский муниципальный район;85
75654000000;Троицкий муниципальный район;85
75655000000;Увельский муниципальный район;85
75656000000;Уйский муниципальный район;85
75657000000;Чебаркульский муниципальный район;85
75659000000;Чесменский муниципальный район;85
75701000000;Челябинский;85
75706000000;Верхнеуфалейский;85
75707000000;Трехгорный;85
75712000000;Златоустовский;85
75715000000;Карабашский;85
75728000000;Копейский;85
75734000000;Кыштымский;85
75738000000;Магнитогорский;85
75742000000;Миасский;85
75743000000;Озерский;85
75746000000;Снежинский;85
75752000000;Троицкий;85
75755000000;Усть-Катавский;85
75758000000;Чебаркульский;85
75759000000;Локомотивный;85
75764000000;Южноуральский;85
76503000000;Акшинский муниципальный округ;18
76504000000;Александрово-Заводский муниципальный округ;18
76510000000;Газимуро-Заводский муниципальный округ;18
76515000000;Каларский муниципальный округ;18
76518000000;Калганский муниципальный округ;18
76526000000;Могочинский муниципальный округ;18
76530000000;Нерчинско-Заводский муниципальный округ;18
76534000000;Ононский муниципальный округ;18
76538000000;Приаргунский муниципальный округ;18
76544000000;Тунгокоченский муниципальный округ;18
76602000000;Агинский муниципальный район;18
76606000000;Балейский муниципальный район;18
76609000000;Борзинский муниципальный район;18
76611000000;Дульдургинский муниципальный район;18
76612000000;Забайкальский муниципальный район;18
76620000000;Карымский муниципальный район;18
76621000000;Муниципальный район Город Краснокаменск и Краснокаменский район;18
76622000000;Красночикойский муниципальный район;18
76624000000;Кыринский муниципальный район;18
76625000000;Могойтуйский муниципальный район;18
76628000000;Нерчинский муниципальный район;18
76632000000;Оловяннинский муниципальный район;18
76636000000;Петровск-Забайкальский муниципальный район;18
76640000000;Сретенский муниципальный район;18
76642000000;Тунгиро-Олёкминский муниципальный район;18
76646000000;Улётовский муниципальный район;18
76647000000;Хилокский муниципальный район;18
76648000000;Чернышевский муниципальный район;18
76650000000;Читинский муниципальный район;18
76652000000;Шелопугинский муниципальный район;18
76654000000;Шилкинский муниципальный район;18
76701000000;город Чита;18
76702000000;поселок Агинское;18
76715000000;город Петровск-Забайкальский;18
76785000000;ЗАТО поселок Горный;18
77603000000;Анадырский муниципальный район;88
77609000000;Билибинский муниципальный район;88
77633000000;Чукотский муниципальный район;88
77701000000;Анадырь;88
77705000000;Певек;88
77710000000;Провиденский;88
77715000000;Эгвекинот;88
78603000000;Большесельский муниципальный район;90
78606000000;Борисоглебский муниципальный район;90
78609000000;Брейтовский муниципальный район;90
78612000000;Гаврилов-Ямский муниципальный район;90
78615000000;Даниловский муниципальный район;90
78618000000;Любимский муниципальный район;90
78621000000;Мышкинский муниципальный район;90
78623000000;Некоузский муниципальный район;90
78626000000;Некрасовский муниципальный район;90
78629000000;Первомайский муниципальный район;90
78634000000;Пошехонский муниципальный район;90
78637000000;Ростовский муниципальный район;90
78640000000;Рыбинский муниципальный район;90
78643000000;Тутаевский муниципальный район;90
78646000000;Угличский муниципальный район;90
78650000000;Ярославский муниципальный район;90
78701000000;город Ярославль;90
78705000000;город Переславль-Залесский;90
78715000000;город Рыбинск;90
79605000000;Гиагинский муниципальный район;54
79615000000;Кошехабльский муниципальный район;54
79618000000;Красногвардейский муниципальный район;54
79622000000;Майкопский муниципальный район;54
79630000000;Тахтамукайский муниципальный район;54
79633000000;Теучежский муниципальный район;54
79640000000;Шовгеновский муниципальный район;54
79701000000;город Майкоп;54
79703000000;город Адыгейск;54
80601000000;Абзелиловский муниципальный район;5
80602000000;Альшеевский муниципальный район;5
80603000000;Архангельский муниципальный район;5
80604000000;Аскинский муниципальный район;5
80605000000;Аургазинский муниципальный район;5
80606000000;Баймакский муниципальный район;5
80607000000;Бакалинский муниципальный район;5
80608000000;Балтачевский муниципальный район;5
80609000000;Белебеевский муниципальный район;5
80610000000;Белокатайский муниципальный район;5
80611000000;Белорецкий муниципальный район;5
80612000000;Бижбулякский муниципальный район;5
80613000000;Бирский муниципальный район;5
80614000000;Благоварский муниципальный район;5
80615000000;Благовещенский муниципальный район;5
80617000000;Буздякский муниципальный район;5
80618000000;Бураевский муниципальный район;5
80619000000;Бурзянский муниципальный район;5
80621000000;Гафурийский муниципальный район;5
80622000000;Давлекановский муниципальный район;5
80623000000;Дуванский муниципальный район;5
80624000000;Дюртюлинский муниципальный район;5
80625000000;Ермекеевский муниципальный район;5
80626000000;Зианчуринский муниципальный район;5
80627000000;Зилаирский муниципальный район;5
80628000000;Иглинский муниципальный район;5
80630000000;Илишевский муниципальный район;5
80631000000;Ишимбайский муниципальный район;5
80633000000;Калтасинский муниципальный район;5
80634000000;Караидельский муниципальный район;5
80635000000;Кармаскалинский муниципальный район;5
80636000000;Кигинский муниципальный район;5
80637000000;Краснокамский муниципальный район;5
80638000000;Кугарчинский муниципальный район;5
80639000000;Куюргазинский муниципальный район;5
80640000000;Кушнаренковский муниципальный район;5
80641000000;Мелеузовский муниципальный район;5
80642000000;Мечетлинский муниципальный район;5
80643000000;Мишкинский муниципальный район;5
80644000000;Миякинский муниципальный район;5
80645000000;Нуримановский муниципальный район;5
80647000000;Салаватский муниципальный район;5
80648000000;Стерлибашевский муниципальный район;5
80649000000;Стерлитамакский муниципальный район;5
80650000000;Татышлинский муниципальный район;5
80651000000;Туймазинский муниципальный район;5
80652000000;Уфимский муниципальный район;5
80653000000;Учалинский муниципальный район;5
80654000000;Федоровский муниципальный район;5
80655000000;Хайбуллинский муниципальный район;5
80656000000;Чекмагушевский муниципальный район;5
80657000000;Чишминский муниципальный район;5
80658000000;Шаранский муниципальный район;5
80659000000;Янаульский муниципальный район;5
80701000000;город Уфа;5
80703000000;город Агидель;5
80707000000;ЗАТО город Межгорье;5
80723000000;город Кумертау;5
80727000000;город Нефтекамск;5
80735000000;город Октябрьский;5
80739000000;город Салават;5
80743000000;город Сибай;5
80745000000;город Стерлитамак;5
81603000000;Баргузинский муниципальный район;8
81606000000;Баунтовский эвенкийский муниципальный район;8
81609000000;Бичурский муниципальный район;8
81612000000;Джидинский муниципальный район;8
81615000000;Еравнинский муниципальный район;8
81618000000;Заиграевский муниципальный район;8
81621000000;Закаменский муниципальный район;8
81622000000;Иволгинский муниципальный район;8
81624000000;Кабанский муниципальный район;8
81627000000;Кижингинский муниципальный район;8
81630000000;Курумканский муниципальный район;8
81633000000;Кяхтинский муниципальный район;8
81635000000;Муйский муниципальный район;8
81636000000;Мухоршибирский муниципальный район;8
81639000000;Окинский муниципальный район;8
81642000000;Прибайкальский муниципальный район;8
81645000000;Северо-Байкальский муниципальный район;8
81648000000;Селенгинский муниципальный район;8
81650000000;Тарбагатайский муниципальный район;8
81651000000;Тункинский муниципальный район;8
81657000000;Хоринский муниципальный район;8
81701000000;город Улан-Удэ;8
81720000000;город Северобайкальск;8
82601000000;Агульский муниципальный район;15
82603000000;Акушинский муниципальный район;15
82605000000;Ахвахский муниципальный район;15
82606000000;Ахтынский муниципальный район;15
82607000000;Бабаюртовский муниципальный район;15
82609000000;Ботлихский муниципальный район;15
82611000000;Буйнакский муниципальный район;15
82613000000;Гергебильский муниципальный район;15
82615000000;Гумбетовский муниципальный район;15
82616000000;Гунибский муниципальный район;15
82618000000;Дахадаевский муниципальный район;15
82620000000;Дербентский муниципальный район;15
82621000000;Докузпаринский муниципальный район;15
82622000000;Казбековский муниципальный район;15
82623000000;Кайтагский муниципальный район;15
82624000000;Каякентский муниципальный район;15
82626000000;Кизилюртовский муниципальный район;15
82627000000;Кизлярский муниципальный район;15
82629000000;Кулинский муниципальный район;15
82630000000;Курахский муниципальный район;15
82632000000;Лакский муниципальный район;15
82634000000;Левашинский муниципальный район;15
82635000000;Карабудахкентский муниципальный район;15
82636000000;Кумторкалинский муниципальный район;15
82637000000;Магарамкентский муниципальный район;15
82639000000;Новолакский муниципальный район;15
82640000000;Ногайский муниципальный район;15
82642000000;Рутульский муниципальный район;15
82644000000;Сергокалинский муниципальный район;15
82646000000;Шамильский муниципальный район;15
82647000000;Сулейман-Стальский муниципальный район;15
82648000000;Табасаранский муниципальный район;15
82649000000;Тарумовский муниципальный район;15
82651000000;Тляратинский муниципальный район;15
82653000000;Унцукульский муниципальный район;15
82654000000;Хасавюртовский муниципальный район;15
82655000000;Хивский муниципальный район;15
82656000000;Хунзахский муниципальный район;15
82657000000;Цумадинский муниципальный район;15
82658000000;Цунтинский муниципальный район;15
82659000000;Чародинский муниципальный район;15
82701000000;город Махачкала;15
82705000000;город Буйнакск;15
82708000000;город Дагестанские Огни;15
82710000000;город Дербент;15
82715000000;город Избербаш;15
82720000000;город Каспийск;15
82725000000;город Кизилюрт;15
82730000000;город Кизляр;15
82735000000;город Хасавюрт;15
82738000000;город Южно-Сухокумск;15
83610000000;Баксанский муниципальный район;22
83615000000;Зольский муниципальный район;22
83618000000;Лескенский муниципальный район;22
83620000000;Майский муниципальный район;22
83625000000;Прохладненский муниципальный район;22
83630000000;Черекский муниципальный район;22
83635000000;Терский муниципальный район;22
83640000000;Урванский муниципальный район;22
83645000000;Чегемский муниципальный район;22
83648000000;Эльбрусский муниципальный район;22
83701000000;Нальчик;22
83703000000;Баксан;22
83710000000;Прохладный;22
84610000000;Кош-Агачский муниципальный район;55
84615000000;Майминский муниципальный район;55
84620000000;Онгудайский муниципальный район;55
84625000000;Турочакский муниципальный район;55
84630000000;Улаганский муниципальный район;55
84635000000;Усть-Канский муниципальный район;55
84640000000;Усть-Коксинский муниципальный район;55
84643000000;Чемальский муниципальный район;55
84645000000;Чойский муниципальный район;55
84650000000;Шебалинский муниципальный район;55
84701000000;город Горно-Алтайск;55
85605000000;Городовиковский муниципальный район;57
85610000000;Ики-Бурульский муниципальный район;57
85615000000;Лаганский муниципальный район;57
85620000000;Малодербетовский муниципальный район;57
85623000000;Октябрьский муниципальный район;57
85625000000;Кетченеровский муниципальный район;57
85628000000;Приютненский муниципальный район;57
85632000000;Сарпинский муниципальный район;57
85637000000;Целинный муниципальный район;57
85642000000;Черноземельский муниципальный район;57
85646000000;Юстинский муниципальный район;57
85650000000;Яшалтинский муниципальный район;57
85654000000;Яшкульский муниципальный район;57
85701000000;город Элиста;57
86504000000;Беломорский муниципальный округ;27
86533000000;Питкярантский муниципальный округ;27
86545000000;Сегежский муниципальный округ;27
86550000000;Суоярвский муниципальный округ;27
86609000000;Калевальский муниципальный район;27
86610000000;Сортавальский муниципальный район;27
86612000000;Кемский муниципальный район;27
86615000000;Кондопожский муниципальный район;27
86618000000;Лахденпохский муниципальный район;27
86621000000;Лоухский муниципальный район;27
86624000000;Медвежьегорский муниципальный район;27
86627000000;Муезерский муниципальный район;27
86630000000;Олонецкий муниципальный район;27
86636000000;Прионежский муниципальный район;27
86639000000;Пряжинский муниципальный район;27
86642000000;Пудожский муниципальный район;27
86701000000;Петрозаводский;27
86706000000;Костомукшский;27
87512000000;Муниципальный округ Вуктыл;58
87523000000;Муниципальный округ Усинск;58
87525000000;Муниципальный округ Ухта;58
87604000000;Ижемский муниципальный район;58
87608000000;Княжпогостский муниципальный район;58
87612000000;Койгородский муниципальный район;58
87616000000;Корткеросский муниципальный район;58
87620000000;Муниципальный район Печора;58
87624000000;Прилузский муниципальный район;58
87626000000;Муниципальный район Сосногорск;58
87628000000;Сыктывдинский муниципальный район;58
87632000000;Сысольский муниципальный район;58
87636000000;Троицко-Печорский муниципальный район;58
87640000000;Удорский муниципальный район;58
87644000000;Усть-Вымский муниципальный район;58
87648000000;Усть-Куломский муниципальный район;58
87652000000;Усть-Цилемский муниципальный район;58
87701000000;Сыктывкар;58
87710000000;Воркута;58
87715000000;Инта;58
88604000000;Волжский муниципальный район;59
88608000000;Горномарийский муниципальный район;59
88612000000;Звениговский муниципальный район;59
88616000000;Килемарский муниципальный район;59
88620000000;Куженерский муниципальный район;59
88624000000;Мари-Турекский муниципальный район;59
88628000000;Медведевский муниципальный район;59
88632000000;Моркинский муниципальный район;59
88636000000;Новоторъяльский муниципальный район;59
88640000000;Оршанский муниципальный район;59
88644000000;Параньгинский муниципальный район;59
88648000000;Сернурский муниципальный район;59
88652000000;Советский муниципальный район;59
88656000000;Юринский муниципальный район;59
88701000000;город Йошкар-Ола;59
88705000000;город Волжск;59
88715000000;город Козьмодемьянск;59
89603000000;Ардатовский муниципальный район;40
89605000000;Атюрьевский муниципальный район;40
89607000000;Атяшевский муниципальный район;40
89610000000;Большеберезниковский муниципальный район;40
89613000000;Большеигнатовский муниципальный район;40
89616000000;Дубенский муниципальный район;40
89618000000;Ельниковский муниципальный район;40
89621000000;Зубово-Полянский муниципальный район;40
89624000000;Инсарский муниципальный район;40
89626000000;Ичалковский муниципальный район;40
89628000000;Кадошкинский муниципальный район;40
89629000000;Ковылкинский муниципальный район;40
89631000000;Кочкуровский муниципальный район;40
89634000000;Краснослободский муниципальный район;40
89637000000;Лямбирский муниципальный район;40
89640000000;Ромодановский муниципальный район;40
89643000000;Рузаевский муниципальный район;40
89646000000;Старошайговский муниципальный район;40
89649000000;Темниковский муниципальный район;40
89651000000;Теньгушевский муниципальный район;40
89654000000;Торбеевский муниципальный район;40
89657000000;Чамзинский муниципальный район;40
89701000000;Саранск;40
90605000000;Алагирский муниципальный район;60
90610000000;Ардонский муниципальный район;60
90615000000;Дигорский муниципальный район;60
90620000000;Ирафский муниципальный район;60
90625000000;Кировский муниципальный район;60
90630000000;Моздокский муниципальный район;60
90635000000;Правобережный муниципальный район;60
90640000000;Пригородный муниципальный район;60
90701000000;город Владикавказ;60
91601000000;Абазинский муниципальный район;26
91603000000;Адыге-Хабльский муниципальный район;26
91610000000;Зеленчукский муниципальный район;26
91615000000;Карачаевский муниципальный район;26
91620000000;Малокарачаевский муниципальный район;26
91623000000;Ногайский муниципальный район;26
91625000000;Прикубанский муниципальный район;26
91630000000;Урупский муниципальный район;26
91635000000;Усть-Джегутинский муниципальный район;26
91640000000;Хабезский муниципальный район;26
91701000000;Черкесский;26
91705000000;Карачаевский;26
92601000000;Агрызский муниципальный район;61
92602000000;Азнакаевский муниципальный район;61
92604000000;Аксубаевский муниципальный район;61
92605000000;Актанышский муниципальный район;61
92606000000;Алексеевский муниципальный район;61
92607000000;Алькеевский муниципальный район;61
92608000000;Альметьевский муниципальный район;61
92610000000;Апастовский муниципальный район;61
92612000000;Арский муниципальный район;61
92613000000;Атнинский муниципальный район;61
92614000000;Бавлинский муниципальный район;61
92615000000;Балтасинский муниципальный район;61
92617000000;Бугульминский муниципальный район;61
92618000000;Буинский муниципальный район;61
92620000000;Верхнеуслонский муниципальный район;61
92622000000;Высокогорский муниципальный район;61
92624000000;Дрожжановский муниципальный район;61
92626000000;Елабужский муниципальный район;61
92627000000;Заинский муниципальный район;61
92628000000;Зеленодольский муниципальный район;61
92629000000;Кайбицкий муниципальный район;61
92630000000;Камско-Устьинский муниципальный район;61
92632000000;Спасский муниципальный район;61
92633000000;Кукморский муниципальный район;61
92634000000;Лаишевский муниципальный район;61
92636000000;Лениногорский муниципальный район;61
92638000000;Мамадышский муниципальный район;61
92639000000;Менделеевский муниципальный район;61
92640000000;Мензелинский муниципальный район;61
92642000000;Муслюмовский муниципальный район;61
92644000000;Нижнекамский муниципальный район;61
92645000000;Новошешминский муниципальный район;61
92646000000;Нурлатский муниципальный район;61
92648000000;Пестречинский муниципальный район;61
92650000000;Рыбно-Слободский муниципальный район;61
92652000000;Сабинский муниципальный район;61
92653000000;Сармановский муниципальный район;61
92654000000;Ютазинский муниципальный район;61
92655000000;Тетюшский муниципальный район;61
92656000000;Тюлячинский муниципальный район;61
92657000000;Тукаевский муниципальный район;61
92658000000;Черемшанский муниципальный район;61
92659000000;Чистопольский муниципальный район;61
92701000000;город Казань;61
92730000000;город Набережные Челны;61
93605000000;Бай-Тайгинский муниципальный район;62
93610000000;Барун-Хемчикский муниципальный район;62
93615000000;Дзун-Хемчикский муниципальный район;62
93620000000;Каа-Хемский муниципальный район;62
93622000000;Кызылский муниципальный район;62
93625000000;Монгун-Тайгинский муниципальный район;62
93630000000;Овюрский муниципальный район;62
93635000000;Пий-Хемский муниципальный район;62
93638000000;Сут-Хольский муниципальный район;62
93640000000;Тандинский муниципальный район;62
93643000000;Тере-Хольский муниципальный район;62
93645000000;Тес-Хемский муниципальный район;62
93650000000;Тоджинский муниципальный район;62
93654000000;Улуг-Хемский муниципальный район;62
93656000000;Чаа-Хольский муниципальный район;62
93657000000;Чеди-Хольский муниципальный район;62
93658000000;Эрзинский муниципальный район;62
93701000000;город Кызыл;62
93703000000;город Ак-Довурак;62
94502000000;Муниципальный округ Алнашский район;80
94504000000;Муниципальный округ Балезинский район;80
94506000000;Муниципальный округ Вавожский район;80
94508000000;Муниципальный округ Воткинский район;80
94510000000;Муниципальный округ Глазовский район;80
94512000000;Муниципальный округ Граховский район;80
94514000000;Муниципальный округ Дебёсский район;80
94516000000;Муниципальный округ Завьяловский район;80
94518000000;Муниципальный округ Игринский район;80
94520000000;Муниципальный округ Камбарский район;80
94522000000;Муниципальный округ Каракулинский район;80
94524000000;Муниципальный округ Кезский район;80
94526000000;Муниципальный округ Кизнерский район;80
94528000000;Муниципальный округ Киясовский район;80
94530000000;Муниципальный округ Красногорский район;80
94533000000;Муниципальный округ Малопургинский район;80
94535000000;Муниципальный округ Можгинский район;80
94537000000;Муниципальный округ Сарапульский район;80
94539000000;Муниципальный округ Селтинский район;80
94541000000;Муниципальный округ Сюмсинский район;80
94544000000;Муниципальный округ Увинский район;80
94546000000;Муниципальный округ Шарканский район;80
94548000000;Муниципальный округ Юкаменский район;80
94550000000;Муниципальный округ Якшур-Бодьинский район;80
94552000000;Муниципальный округ Ярский район;80
94701000000;город Ижевск;80
94710000000;город Воткинск;80
94720000000;город Глазов;80
94730000000;город Можга;80
94740000000;город Сарапул;80
95605000000;Алтайский муниципальный район;63
95608000000;Аскизский муниципальный район;63
95612000000;Бейский муниципальный район;63
95615000000;Боградский муниципальный район;63
95620000000;Орджоникидзевский муниципальный район;63
95625000000;Таштыпский муниципальный район;63
95630000000;Усть-Абаканский муниципальный район;63
95635000000;Ширинский муниципальный район;63
95701000000;город Абакан;63
95702000000;город Абаза;63
95708000000;город Саяногорск;63
95709000000;город Сорск;63
95715000000;город Черногорск;63
96602000000;Ачхой-Мартановский муниципальный район;86
96604000000;Веденский муниципальный район;86
96607000000;Грозненский муниципальный район;86
96610000000;Гудермесский муниципальный район;86
96611000000;Итум-Калинский муниципальный район;86
96612000000;Курчалоевский муниципальный район;86
96616000000;Надтеречный муниципальный район;86
96622000000;Наурский муниципальный район;86
96625000000;Ножай-Юртовский муниципальный район;86
96628000000;Шатойский муниципальный район;86
96631000000;Серноводский муниципальный район;86
96634000000;Урус-Мартановский муниципальный район;86
96637000000;Шалинский муниципальный район;86
96640000000;Шелковской муниципальный район;86
96691000000;Шаройский муниципальный район;86
96701000000;город Грозный;86
96702000000;город Аргун;86
97503000000;Алатырский муниципальный округ;87
97505000000;Аликовский муниципальный округ;87
97507000000;Батыревский муниципальный округ;87
97510000000;Вурнарский муниципальный округ;87
97513000000;Ибресинский муниципальный округ;87
97516000000;Канашский муниципальный округ;87
97519000000;Козловский муниципальный округ;87
97521000000;Комсомольский муниципальный округ;87
97524000000;Красноармейский муниципальный округ;87
97526000000;Красночетайский муниципальный округ;87
97529000000;Мариинско-Посадский муниципальный округ;87
97532000000;Моргаушский муниципальный округ;87
97535000000;Порецкий муниципальный округ;87
97538000000;Урмарский муниципальный округ;87
97541000000;Цивильский муниципальный округ;87
97544000000;Чебоксарский муниципальный округ;87
97547000000;Шемуршинский муниципальный округ;87
97550000000;Шумерлинский муниципальный округ;87
97553000000;Ядринский муниципальный округ;87
97555000000;Яльчикский муниципальный округ;87
97558000000;Янтиковский муниципальный округ;87
97701000000;город Чебоксары;87
97704000000;город Алатырь;87
97707000000;город Канаш;87
97710000000;город Новочебоксарск;87
97713000000;город Шумерля;87
98601000000;Абыйский муниципальный район;69
98603000000;Алданский муниципальный район;69
98604000000;Таттинский муниципальный район;69
98606000000;Аллаиховский муниципальный район;69
98608000000;Амгинский муниципальный район;69
98610000000;Анабарский национальный (долгано-эвенкийский) муниципальный район;69
98612000000;Булунский муниципальный район;69
98614000000;Верхневилюйский муниципальный район;69
98615000000;Верхнеколымский муниципальный район;69
98616000000;Верхоянский муниципальный район;69
98618000000;Вилюйский муниципальный район;69
98620000000;Горный муниципальный район;69
98622000000;Жиганский национальный эвенкийский муниципальный район;69
98624000000;Кобяйский муниципальный район;69
98626000000;Нюрбинский муниципальный район;69
98627000000;Ленский муниципальный район;69
98629000000;Мегино-Кангаласский муниципальный район;69
98631000000;Мирнинский муниципальный район;69
98633000000;Момский муниципальный район;69
98635000000;Намский муниципальный район;69
98637000000;Нижнеколымский муниципальный район;69
98639000000;Оймяконский муниципальный район;69
98641000000;Олекминский муниципальный район;69
98642000000;Оленекский эвенкийский национальный муниципальный район;69
98644000000;Хангаласский муниципальный район;69
98646000000;Среднеколымский муниципальный район;69
98648000000;Сунтарский муниципальный район;69
98650000000;Томпонский муниципальный район;69
98652000000;Усть-Алданский муниципальный район;69
98654000000;Усть-Майский муниципальный район;69
