"ID","OKTMO","Title","RegionID","Title-2","CodeGOST"
"5757456d-51ce-4c2a-ab4b-d14c999210df","50630000000","Куйбышевский муниципальный район",46,"Новосибирская область","RU-NVS"
"6b232ce7-ee95-4630-824a-14494ee6a388","50632000000","Купинский муниципальный район",46,"Новосибирская область","RU-NVS"
"1dcb4a02-3672-41c9-aa9a-da69598b6258","50634000000","Кыштовский муниципальный район",46,"Новосибирская область","RU-NVS"
"398740bf-acd6-4130-b16d-630f578eadcb","50636000000","Маслянинский муниципальный район",46,"Новосибирская область","RU-NVS"
"21b99e02-599f-4139-b351-9cfb65f76869","50638000000","Мошковский муниципальный район",46,"Новосибирская область","RU-NVS"
"e730fb68-af2b-45b4-b7b6-bb90f4018483","50640000000","Новосибирский муниципальный район",46,"Новосибирская область","RU-NVS"
"b437df61-c5b3-496e-aed3-8cbc61944aa1","50642000000","Ордынский муниципальный район",46,"Новосибирская область","RU-NVS"
"48eaf7d7-7b9e-405c-8905-b43a0121347f","50644000000","Северный муниципальный район",46,"Новосибирская область","RU-NVS"
"e9898b34-1f47-4941-8d32-2f4c31c13528","50648000000","Сузунский муниципальный район",46,"Новосибирская область","RU-NVS"
"ce94eac6-082e-43f3-9f43-f9d5fde4c5a6","50650000000","Татарский муниципальный район",46,"Новосибирская область","RU-NVS"
"d3e39797-157f-418a-8a71-37457ed7f0ed","50652000000","Тогучинский муниципальный район",46,"Новосибирская область","RU-NVS"
"c4ec405c-a71b-4e78-a8d5-e29aa68ea96c","50654000000","Убинский муниципальный район",46,"Новосибирская область","RU-NVS"
"e3c74970-49bc-41c9-a150-0b7837ca1f53","50655000000","Усть-Таркский муниципальный район",46,"Новосибирская область","RU-NVS"
"4ed1d7e4-b201-4a88-a0cb-e710e716d27f","50656000000","Чановский муниципальный район",46,"Новосибирская область","RU-NVS"
"2209cbcf-8d7a-4403-83a5-37e27e2be6c7","50657000000","Черепановский муниципальный район",46,"Новосибирская область","RU-NVS"
"e24a3875-9a64-4fe4-a907-21ef0a422697","50658000000","Чистоозерный муниципальный район",46,"Новосибирская область","RU-NVS"
"c888afd4-e23a-4e34-99fb-fbc820e76c14","50659000000","Чулымский муниципальный район",46,"Новосибирская область","RU-NVS"
"e0387912-d855-4c0b-a8e5-5b04e5c8a17f","50708000000","город Бердск",46,"Новосибирская область","RU-NVS"
"a608e1a5-8b2c-40a8-b296-5b9ce754eb87","50712000000","город Искитим",46,"Новосибирская область","RU-NVS"
"94d9857b-2d18-42d9-8f15-cca76ab0c2f4","50701000000","город Новосибирск",46,"Новосибирская область","RU-NVS"
"d8bbb9f4-16ef-43df-893a-298f83062929","50717000000","город Обь",46,"Новосибирская область","RU-NVS"
"e67b997b-02cc-4d82-8934-e70f761c9902","50740000000","рабочий поселок Кольцово",46,"Новосибирская область","RU-NVS"
"75458c2a-7cb8-419a-ba0e-060dc9ce5358","52601000000","Азовский немецкий национальный муниципальный район",47,"Омская область","RU-OMS"
"554f29c2-95ca-4303-9400-9e34eb44de47","52603000000","Большереченский муниципальный район",47,"Омская область","RU-OMS"
"538c24c9-d9ae-42a5-a3de-57493936a6de","52606000000","Большеуковский муниципальный район",47,"Омская область","RU-OMS"
"0853d9b0-ec19-445f-8ceb-95b68193c6ae","52609000000","Горьковский муниципальный район",47,"Омская область","RU-OMS"
"086a278f-9308-4940-b7a7-39dc2bd9e34c","52612000000","Знаменский муниципальный район",47,"Омская область","RU-OMS"
"72a77e4e-973c-4a1e-853e-724032bdebd7","52615000000","Исилькульский муниципальный район",47,"Омская область","RU-OMS"
"1fdfcae5-ef63-4e56-a8be-47faada0256f","52618000000","Калачинский муниципальный район",47,"Омская область","RU-OMS"
"9e4042a8-5de8-4e34-bb44-1ed1da6572a4","52621000000","Колосовский муниципальный район",47,"Омская область","RU-OMS"
"3ebe862a-c126-4cb4-8e70-486bcc171dbb","52623000000","Кормиловский муниципальный район",47,"Омская область","RU-OMS"
"ed6bd673-095e-4bd9-a8cc-92c98f9a6a59","52626000000","Крутинский муниципальный район",47,"Омская область","RU-OMS"
"7ea4e380-6899-4b41-b69d-32a1ac7ac26a","52629000000","Любинский муниципальный район",47,"Омская область","RU-OMS"
"77f9c696-50d4-4d5c-939e-6c39ea6c5bbc","52630000000","Марьяновский муниципальный район",47,"Омская область","RU-OMS"
"7cc7f557-2c9d-4161-a717-3e469a2608ba","52632000000","Москаленский муниципальный район",47,"Омская область","RU-OMS"
"a3d6e6d6-140b-4319-9635-074a54929865","52634000000","Муромцевский муниципальный район",47,"Омская область","RU-OMS"
"6e587158-0028-4eae-aeae-6b41ff2a3a51","52636000000","Называевский муниципальный район",47,"Омская область","RU-OMS"
"b357732d-573b-4b22-9af1-e3ad5b3e19c3","52639000000","Нижнеомский муниципальный район",47,"Омская область","RU-OMS"
"4a51773e-bf21-40ca-9657-dd3e2791a4e2","52641000000","Нововаршавский муниципальный район",47,"Омская область","RU-OMS"
"c8263eec-fc9d-4f9b-b869-1121065dd9c2","52642000000","Одесский муниципальный район",47,"Омская область","RU-OMS"
"1f736402-4d66-4ce2-ab6e-7abfc2ec6c21","52643000000","Оконешниковский муниципальный район",47,"Омская область","RU-OMS"
"592d0c7f-f0ad-4371-aabb-773f71e7cb85","52644000000","Омский муниципальный район",47,"Омская область","RU-OMS"
"21f60892-dd10-4959-a1b2-dda70d5b7fe6","52646000000","Павлоградский муниципальный район",47,"Омская область","RU-OMS"
"e27978fb-dc86-43dd-8601-c731fc709ca3","52648000000","Полтавский муниципальный район",47,"Омская область","RU-OMS"
"490c2d6f-7485-42fe-a0f9-dc626e2774a2","52650000000","Русско-Полянский муниципальный район",47,"Омская область","RU-OMS"
"ae0f7e88-3f1b-45c2-8289-ffddc2b4a375","52651000000","Саргатский муниципальный район",47,"Омская область","RU-OMS"
"03c983d8-ebc6-444e-b557-397d4ccafa03","52652000000","Седельниковский муниципальный район",47,"Омская область","RU-OMS"
"535b3e92-ede0-4d94-9147-34208af06fd2","52653000000","Таврический муниципальный район",47,"Омская область","RU-OMS"
"4e9d30f3-b47c-4a4a-bcb8-127413c76b3d","52654000000","Тарский муниципальный район",47,"Омская область","RU-OMS"
"c37fa5ad-2526-4038-9163-65fbfee4ce9d","52655000000","Тевризский муниципальный район",47,"Омская область","RU-OMS"
"c55725a1-8f30-4caa-81b3-c7cf17196de4","52656000000","Тюкалинский муниципальный район",47,"Омская область","RU-OMS"
"231da223-1071-46fb-ba26-8667b9cf5d61","52657000000","Усть-Ишимский муниципальный район",47,"Омская область","RU-OMS"
"97b4f0c0-b572-4515-8b4c-7aa55d4acf79","52658000000","Черлакский муниципальный район",47,"Омская область","RU-OMS"
"7dbf1e49-7317-41db-8b01-9cda0ad8d12e","52659000000","Шербакульский муниципальный район",47,"Омская область","RU-OMS"
"cecb77fc-272a-418e-bc1b-c0408d04251f","52701000000","город Омск",47,"Омская область","RU-OMS"
"2b8af460-6062-4bc2-9d4c-909e79da7b4f","53704000000","Абдулинский",48,"Оренбургская область","RU-ORE"
"0cd1607b-5378-4d01-96c0-28be3cfa068c","53604000000","Адамовский муниципальный район",48,"Оренбургская область","RU-ORE"
"72c2493b-4acc-4b48-818f-8cbdc6759724","53605000000","Акбулакский муниципальный район",48,"Оренбургская область","RU-ORE"
"1d4c4408-317e-43bc-a861-06757e4fc052","53606000000","Александровский муниципальный район",48,"Оренбургская область","RU-ORE"
"3f09e960-94c8-4103-ba48-4bf9c55fd9ab","53607000000","Асекеевский муниципальный район",48,"Оренбургская область","RU-ORE"
"8aafcf78-eebb-4002-8177-b49e68dca04e","53610000000","Беляевский муниципальный район",48,"Оренбургская область","RU-ORE"
"d4c759bb-946a-4168-98f2-b1307ec77072","53611000000","Бугурусланский муниципальный район",48,"Оренбургская область","RU-ORE"
"59ba50db-d788-4541-9e56-2de006d7b47f","53612000000","Бузулукский муниципальный район",48,"Оренбургская область","RU-ORE"
"8bc076d0-f66c-47c8-9527-ea95850508db","53713000000","Гайский",48,"Оренбургская область","RU-ORE"
"d473d590-1b05-4e55-abfc-e61b09d029d4","53615000000","Грачёвский муниципальный район",48,"Оренбургская область","RU-ORE"
"03ff8d6d-c0a5-4963-985e-6a7aa67b660d","53617000000","Домбаровский муниципальный район",48,"Оренбургская область","RU-ORE"
"24e5b30c-c383-4938-b549-aa7f777e4faf","53755000000","ЗАТО поселок Комаровский",48,"Оренбургская область","RU-ORE"
"e7616ceb-fb84-49e9-aa05-e073533ccea4","53619000000","Илекский муниципальный район",48,"Оренбургская область","RU-ORE"
"240381ce-443f-42c3-95dd-954a02e7bcd1","53622000000","Кваркенский муниципальный район",48,"Оренбургская область","RU-ORE"
"a4d8acd4-7ca9-4cca-9960-0ce3b3ad02d1","53623000000","Красногвардейский муниципальный район",48,"Оренбургская область","RU-ORE"
"5554b0cc-c056-45d9-ab44-61da22787260","53714000000","Кувандыкский",48,"Оренбургская область","RU-ORE"
"dcbe5966-20ec-4cc4-9533-300b91d97302","53625000000","Курманаевский муниципальный район",48,"Оренбургская область","RU-ORE"
"18810e6a-5720-48fb-b57b-2b173c3ca9a8","53627000000","Матвеевский муниципальный район",48,"Оренбургская область","RU-ORE"
"bf51c6ff-8bdc-4475-b6d7-d472fe5d1912","53630000000","Новоорский муниципальный район",48,"Оренбургская область","RU-ORE"
"2afa1220-8f32-4c3f-9c29-b0b320fd092b","53631000000","Новосергиевский муниципальный район",48,"Оренбургская область","RU-ORE"
"8ea43ea0-b40e-4986-b9d6-24ce5e7355e7","53633000000","Октябрьский муниципальный район",48,"Оренбургская область","RU-ORE"
"7a95e9cb-f272-4b0b-8e45-8e072c426914","53634000000","Оренбургский муниципальный район",48,"Оренбургская область","RU-ORE"
"7cb5eec2-3a16-426c-98ee-041f8388f676","53636000000","Первомайский муниципальный район",48,"Оренбургская область","RU-ORE"
"66bef469-c38d-4933-9d32-dd65d1fc7fdd","53637000000","Переволоцкий муниципальный район",48,"Оренбургская область","RU-ORE"
"b3ba71a3-54dd-49cf-9a2d-798ec5a6559b","53638000000","Пономарёвский муниципальный район",48,"Оренбургская область","RU-ORE"
"baa3bb7a-335c-4492-960b-a78ecf17f6a5","53640000000","Сакмарский муниципальный район",48,"Оренбургская область","RU-ORE"
"740171c9-3cd6-41b7-9f59-c124e558c0fc","53641000000","Саракташский муниципальный район",48,"Оренбургская область","RU-ORE"
"d76473c8-d0a6-49e6-a27c-2307015fca46","53642000000","Светлинский муниципальный район",48,"Оренбургская область","RU-ORE"
"df5e160a-befc-476f-9f72-41fdcedad16e","53643000000","Северный муниципальный район",48,"Оренбургская область","RU-ORE"
"5423106e-0ba2-4b59-bfe5-77e9e2be474f","53725000000","Соль-Илецкий",48,"Оренбургская область","RU-ORE"
"0d660065-c7db-4c8d-8efa-2a9cbaf7e760","53727000000","Сорочинский",48,"Оренбургская область","RU-ORE"
"5261af97-2094-4144-835b-065483a82e64","53651000000","Ташлинский муниципальный район",48,"Оренбургская область","RU-ORE"
"4816f622-b528-4e32-8820-10b1612661ca","53652000000","Тоцкий муниципальный район",48,"Оренбургская область","RU-ORE"
"2a224f66-5aff-4ea6-a90a-94c33343ea5b","53653000000","Тюльганский муниципальный район",48,"Оренбургская область","RU-ORE"
"1fe90757-1efd-4cb8-bf48-8c6626a85bec","53656000000","Шарлыкский муниципальный район",48,"Оренбургская область","RU-ORE"
"54bdb049-dd9b-4a3e-b528-d2657091de55","53732000000","Ясненский",48,"Оренбургская область","RU-ORE"
"3f52d47c-87d9-4a16-8769-be636b248867","53708000000","город Бугуруслан",48,"Оренбургская область","RU-ORE"
"5a42e153-2d67-462d-a8e0-3e45ef4919df","53712000000","город Бузулук",48,"Оренбургская область","RU-ORE"
"e5f07bc4-11f4-4207-bca9-ac8a74cca63e","53715000000","город Медногорск",48,"Оренбургская область","RU-ORE"
"c0c3eafc-8e26-4c91-b2da-f0612965fe3c","53720000000","город Новотроицк",48,"Оренбургская область","RU-ORE"
"9a1350de-92a8-406a-a752-1660d42a2623","53701000000","город Оренбург",48,"Оренбургская область","RU-ORE"
"8060591f-ab79-43a9-b3b9-08c77bb46a4c","53723000000","город Орск",48,"Оренбургская область","RU-ORE"
"218885f1-04fe-4543-a966-5582adb293fe","54604000000","Болховский муниципальный район",49,"Орловская область","RU-ORL"
"b70f3925-7387-45a2-a024-d0b6ef5408bc","54608000000","Верховский муниципальный район",49,"Орловская область","RU-ORL"
"135abf8d-a008-4fc0-b452-8fa27a320990","54610000000","Глазуновский муниципальный район",49,"Орловская область","RU-ORL"
"27e9994f-ca45-4a66-90ef-8de3fef4e0e7","54612000000","Дмитровский муниципальный район",49,"Орловская область","RU-ORL"
"f6b2ebd4-3a4b-4ac8-b76b-39e94d62c657","54615000000","Должанский муниципальный район",49,"Орловская область","RU-ORL"
"60bb0096-b010-4c08-9363-1d256a137a77","54618000000","Залегощенский муниципальный район",49,"Орловская область","RU-ORL"
"272a03f3-f02b-4059-a61a-b832d6f92f71","54620000000","Знаменский муниципальный район",49,"Орловская область","RU-ORL"
"721590cd-49d5-430f-a1ac-42d77facaf28","54623000000","Колпнянский муниципальный район",49,"Орловская область","RU-ORL"
"326b0c29-0fb0-421a-b243-6da2567f11e5","54626000000","Корсаковский муниципальный район",49,"Орловская область","RU-ORL"
"fec0b925-3865-454f-b285-49cd8cfa634d","54624000000","Краснозоренский муниципальный район",49,"Орловская область","RU-ORL"
"9a6219ab-693d-4a50-b64d-3e70c8d0791c","54625000000","Кромской муниципальный район",49,"Орловская область","RU-ORL"
"52480099-bd1a-4b94-ad7c-9ad0a34ff118","54629000000","Ливенский муниципальный район",49,"Орловская область","RU-ORL"
"b79b92c1-5555-4f32-ac79-5ea8d2b5ac8a","54632000000","Малоархангельский муниципальный район",49,"Орловская область","RU-ORL"
"cb52eb47-8ab4-4b7f-93d6-13d3da2b4971","54636000000","Мценский муниципальный район",49,"Орловская область","RU-ORL"
"a7b2bf7e-d19f-4be6-b184-b53df1034ce7","54639000000","Новодеревеньковский муниципальный район",49,"Орловская область","RU-ORL"
"98642a90-3448-47aa-ac88-2c295af87e54","54643000000","Новосильский муниципальный район",49,"Орловская область","RU-ORL"
"36242010-0eb3-41e5-ba75-0deddfcc38fd","54501000000","Орловский",49,"Орловская область","RU-ORL"
"830a650d-8309-45b5-b815-bf1d98f5586b","54650000000","Покровский муниципальный район",49,"Орловская область","RU-ORL"
"cf2ab4f4-5133-4eb2-b17a-41618ad84559","54652000000","Свердловский муниципальный район",49,"Орловская область","RU-ORL"
"53b195c7-7c76-4fd2-a84b-c696568b1408","54653000000","Сосковский муниципальный район",49,"Орловская область","RU-ORL"
"44d07f1e-ea18-471e-a889-a0282bacaf3c","54654000000","Троснянский муниципальный район",49,"Орловская область","RU-ORL"
"549f5d2c-4252-4d72-8d16-995de446a949","54655000000","Урицкий муниципальный район",49,"Орловская область","RU-ORL"
"ea45ed5b-e6a2-400e-ad74-9688ac86203b","54657000000","Хотынецкий муниципальный район",49,"Орловская область","RU-ORL"
"be9bd8a2-dd33-4dc4-872b-99406a40bb55","54659000000","Шаблыкинский муниципальный район",49,"Орловская область","RU-ORL"
"2bbfd9cc-7593-47af-a195-e2cdcc74bb25","54705000000","город Ливны",49,"Орловская область","RU-ORL"
"f1b50424-a415-4ad1-9015-3ff3d2842a2e","54710000000","город Мценск",49,"Орловская область","RU-ORL"
"506253ae-637b-4e09-a929-2721a03d0758","54701000000","город Орёл",49,"Орловская область","RU-ORL"
"3d12d7cc-7e4b-49d6-8639-98b97966d48d","56603000000","Башмаковский муниципальный район",50,"Пензенская область","RU-PNZ"
"288d00dc-89a7-4a6b-9eec-80e261ccc53b","56609000000","Бековский муниципальный район",50,"Пензенская область","RU-PNZ"
"e55b97c8-70be-4bdf-abb5-3511c46fc9d9","56612000000","Белинский муниципальный район",50,"Пензенская область","RU-PNZ"
"f382cabf-999e-4206-80b5-4d1b842a4de2","56613000000","Бессоновский муниципальный район",50,"Пензенская область","RU-PNZ"
"16f07620-988f-44f8-b6c4-1f9ad0f28c6c","56615000000","Вадинский муниципальный район",50,"Пензенская область","RU-PNZ"
"47f85181-5622-4550-9281-d4c71d45167a","56618000000","Городищенский муниципальный район",50,"Пензенская область","RU-PNZ"
"107851dc-5c37-4ed7-b0c8-0352b18a0cfb","56734000000","ЗАТО город Заречный",50,"Пензенская область","RU-PNZ"
"78e2b9c5-4444-4447-8c9a-98823f64e71b","56623000000","Земетчинский муниципальный район",50,"Пензенская область","RU-PNZ"
"9c0abc13-2e17-4987-a2fc-bf031e5ff58c","56626000000","Иссинский муниципальный район",50,"Пензенская область","RU-PNZ"
"36bdc3ac-480b-4875-9be0-ce28ca0e9f32","56629000000","Каменский муниципальный район",50,"Пензенская область","RU-PNZ"
"fc2d6787-ea9a-4d03-a56d-2509a58c4637","56631000000","Камешкирский муниципальный район",50,"Пензенская область","RU-PNZ"
"c9e8ad13-42cc-4f38-8a29-b15e60de03e6","56633000000","Колышлейский муниципальный район",50,"Пензенская область","RU-PNZ"
"cc0b14be-f15b-4264-8883-7c8935f03b67","56640000000","Кузнецкий муниципальный район",50,"Пензенская область","RU-PNZ"
"db286bff-1c07-4fb1-b176-8cb3657e5bd2","56642000000","Лопатинский муниципальный район",50,"Пензенская область","RU-PNZ"
"41858de1-3a23-4012-8968-aa12a8b75131","56643000000","Лунинский муниципальный район",50,"Пензенская область","RU-PNZ"
"a7239e57-fff1-4bec-b9ff-676b20bfb055","56644000000","Малосердобинский муниципальный район",50,"Пензенская область","RU-PNZ"
"75bd322e-fc84-4fb5-a3e2-b0bc7194e443","56645000000","Мокшанский муниципальный район",50,"Пензенская область","RU-PNZ"
"fec6b809-6892-4557-a0b1-291cc917811a","56647000000","Наровчатский муниципальный район",50,"Пензенская область","RU-PNZ"
"e5036e63-1446-4bd7-91e8-1d18428c7007","56649000000","Неверкинский муниципальный район",50,"Пензенская область","RU-PNZ"
"5394f452-08f7-4aad-ada0-cc66db7f8d17","56651000000","Нижнеломовский муниципальный район",50,"Пензенская область","RU-PNZ"
"4a57b0e4-996c-478f-ba2a-8ca93b36bc72","56653000000","Никольский муниципальный район",50,"Пензенская область","RU-PNZ"
"834aafcd-f5e5-4493-8b12-38dc16e5a987","56654000000","Пачелмский муниципальный район",50,"Пензенская область","RU-PNZ"
"98a5e4a5-71da-4e6f-90d4-5247fe1b6640","56655000000","Пензенский муниципальный район",50,"Пензенская область","RU-PNZ"
"7cb5486e-8995-4c57-ae52-1c3c15f936a8","56656000000","Сердобский муниципальный район",50,"Пензенская область","RU-PNZ"
"9cda2359-64d7-4f58-9495-fa7d621c9427","56657000000","Сосновоборский муниципальный район",50,"Пензенская область","RU-PNZ"
"eabe7f82-050a-4ff0-b9e5-a66235229723","56606000000","Спасский муниципальный район",50,"Пензенская область","RU-PNZ"
"a059c932-805a-46d1-bfaa-84b8f564797c","56658000000","Тамалинский муниципальный район",50,"Пензенская область","RU-PNZ"
"2746a439-c16d-4c78-a3c4-2cacd7d1e693","56659000000","Шемышейский муниципальный район",50,"Пензенская область","RU-PNZ"
"260a3b5c-cbcd-4fe3-9b0c-9b1b411d4068","56705000000","город Кузнецк",50,"Пензенская область","RU-PNZ"
"d1d03ede-1fa5-4012-928b-c5035026e13b","56701000000","город Пенза",50,"Пензенская область","RU-PNZ"
"07de4ca2-17f0-48f5-b520-4b7624df9152","57502000000","Александровский муниципальный округ",51,"Пермский край","RU-PER"
"2da18482-5cca-4a7e-b71f-fdb5f434da78","57503000000","Бардымский муниципальный округ",51,"Пермский край","RU-PER"
"547411a5-f1dc-4a65-9410-08bf04ec2419","57506000000","Березовский муниципальный округ",51,"Пермский край","RU-PER"
"c6142697-209c-46ba-9502-9dddae897ba7","57508000000","Большесосновский муниципальный округ",51,"Пермский край","RU-PER"
"4e8943ec-812d-4a57-a2b5-d148ff3d271e","57712000000","Верещагинский",51,"Пермский край","RU-PER"
"56a5c4a9-c6b8-42f3-8da4-240702bf1c8c","57513000000","Гайнский муниципальный округ",51,"Пермский край","RU-PER"
"145af5c7-3c68-4ae8-8aae-56af748f564b","57714000000","Горнозаводский",51,"Пермский край","RU-PER"
"cc975609-1eae-41da-9ad9-f3f411404b29","57516000000","Губахинский муниципальный округ",51,"Пермский край","RU-PER"
"644153a4-a6db-43a8-92ea-14306c8a34ba","57718000000","Добрянский",51,"Пермский край","RU-PER"
"1faaf637-0a79-4881-a6fe-455ed4a1751c","57518000000","Еловский муниципальный округ",51,"Пермский край","RU-PER"
"e9e65dc0-3ebe-43f1-ab50-4ab5bf3fab00","57763000000","ЗАТО Звездный",51,"Пермский край","RU-PER"
"5d74276e-5b41-4933-a174-2d5267d663c4","57759000000","Ильинский",51,"Пермский край","RU-PER"
"bbaf06ed-a3ca-426f-bede-341f8134dfe8","57522000000","Карагайский муниципальный округ",51,"Пермский край","RU-PER"
"8188310d-fb80-41ea-9e62-ab0c805b8142","57524000000","Кишертский муниципальный округ",51,"Пермский край","RU-PER"
"04966bab-a6fa-4a95-9820-fce81b7beede","57525000000","Косинский муниципальный округ",51,"Пермский край","RU-PER"
"17d96de5-4214-410d-9f70-bb251b51eea8","57526000000","Кочевский муниципальный округ",51,"Пермский край","RU-PER"
"5da169ec-4cda-4924-a090-291767bc9784","57760000000","Красновишерский",51,"Пермский край","RU-PER"
"04e11284-f903-4b93-88f3-e0959fa3a689","57720000000","Краснокамский",51,"Пермский край","RU-PER"
"a3caf094-b590-4080-8021-bb13e7da0660","57528000000","Кудымкарский муниципальный округ",51,"Пермский край","RU-PER"
"e8ebac7d-5df7-433a-a0fe-fd3365bcb449","57529000000","Куединский муниципальный округ",51,"Пермский край","RU-PER"
"37efccfa-6a0f-4bca-b88b-d4c8f327a4dc","57530000000","Кунгурский муниципальный округ",51,"Пермский край","RU-PER"
"379370d5-0606-42ce-bf3b-96f696221718","57726000000","Лысьвенский",51,"Пермский край","RU-PER"
"2e68b3f1-0776-4251-a9a5-0cd53880a0ac","57727000000","Нытвенский",51,"Пермский край","RU-PER"
"4691a716-393c-4d38-9d00-37b016f525b1","57761000000","Октябрьский",51,"Пермский край","RU-PER"
"21fff17a-3a8a-49ae-b5d6-5a17d7eb37a7","57538000000","Ординский муниципальный округ",51,"Пермский край","RU-PER"
"576457e9-263d-41bc-96ee-e0370fd23d66","57728000000","Осинский",51,"Пермский край","RU-PER"
"36b27c4d-a2be-432c-b21f-c80e20b5ce1d","57729000000","Оханский",51,"Пермский край","RU-PER"
"3601d773-e5d2-4b09-85b0-799b22119de5","57762000000","Очерский",51,"Пермский край","RU-PER"
"6cd9a6af-d4ad-4dee-9e7b-4d484a9d5d2e","57701000000","Пермский",51,"Пермский край","RU-PER"
"ebfd0b03-4298-4703-a939-0b7ea1169ff7","57546000000","Пермский муниципальный округ",51,"Пермский край","RU-PER"
"d8489f8e-6517-43f7-a6a4-5cad0735fa0b","57548000000","Сивинский муниципальный округ",51,"Пермский край","RU-PER"
"8526ae39-acc2-44ed-90a5-3be5589aa6d8","57730000000","Соликамский",51,"Пермский край","RU-PER"
"93b423e8-7c9d-4d20-be70-a6460406f879","57731000000","Суксунский",51,"Пермский край","RU-PER"
"2f54cfc6-138b-41ff-bcc4-316a0e5c6a8f","57552000000","Уинский муниципальный округ",51,"Пермский край","RU-PER"
"4ef0edf3-1dc3-4099-b672-f56fe591cebb","57735000000","Чайковский",51,"Пермский край","RU-PER"
"20b52b77-2741-4f8e-a46a-85526ff353c2","57555000000","Частинский муниципальный округ",51,"Пермский край","RU-PER"
"5bd3b257-f75a-4455-8761-43eee45ca411","57756000000","Чердынский",51,"Пермский край","RU-PER"
"95c2821e-2ea0-4267-bd1c-4ac3dcc2c95b","57757000000","Чернушинский",51,"Пермский край","RU-PER"
"e020e47a-bec6-4e0a-95a7-962b89ab4720","57758000000","Чусовской",51,"Пермский край","RU-PER"
"658e817d-46b8-42e3-95ff-52a88caeade1","57559000000","Юрлинский муниципальный округ",51,"Пермский край","RU-PER"
"585cc598-5c19-4162-ae02-74ce6102974b","57560000000","Юсьвинский муниципальный округ",51,"Пермский край","RU-PER"
"56d2d837-53d1-4146-936f-60ffcffc3d3b","57708000000","город Березники",51,"Пермский край","RU-PER"
"1a5d708e-47c3-460a-b69e-9b581062801e","57719000000","город Кизел",51,"Пермский край","RU-PER"
"355a9e73-68c9-4411-bfa6-e21d837dcfa4","05502000000","Анучинский муниципальный округ",52,"Приморский край","RU-PRI"
"6e144438-29a7-47e0-a0f2-d2a37790e0a0","05703000000","Арсеньевский",52,"Приморский край","RU-PRI"
"8eff00c7-b991-4c49-b7a8-b88159587af9","05705000000","Артемовский",52,"Приморский край","RU-PRI"
"aff29fb9-7616-4578-8bfb-43f3e181dd55","05706000000","Большой Камень",52,"Приморский край","RU-PRI"
"0fed0223-9e71-40bb-b760-8391ac4292e1","05701000000","Владивостокский",52,"Приморский край","RU-PRI"
"e01ca2ee-02c2-493b-83ac-9dbaf2748efd","05707000000","Дальнегорский",52,"Приморский край","RU-PRI"
"1c794151-51e6-456c-a0d5-521818e95166","05708000000","Дальнереченский",52,"Приморский край","RU-PRI"
"cd0d27c9-258a-4fa8-b67d-8a837b6639f0","05607000000","Дальнереченский муниципальный район",52,"Приморский край","RU-PRI"
"6ef06ad3-064a-4a3d-bb69-bd18e923da83","05747000000","ЗАТО Фокино",52,"Приморский край","RU-PRI"
"53abaabd-7168-4ba7-9928-12b04f6e5655","05510000000","Кавалеровский муниципальный округ",52,"Приморский край","RU-PRI"
"b2746666-80c4-4cef-897e-7c70085cd8b4","05612000000","Кировский муниципальный район",52,"Приморский край","RU-PRI"
"5892c888-8777-4c4d-b0a8-d2448a72b2eb","05514000000","Красноармейский муниципальный округ",52,"Приморский край","RU-PRI"
"25752c9a-6a4f-4edf-99f2-acc1576be762","05517000000","Лазовский муниципальный округ",52,"Приморский край","RU-PRI"
"7dac01c1-b757-4b6a-a028-7402897abb20","05711000000","Лесозаводский",52,"Приморский край","RU-PRI"
"e353eada-75f2-49b8-ad85-c761a349df1c","05620000000","Михайловский муниципальный район",52,"Приморский край","RU-PRI"
"7a305ffc-0f39-4731-9ac2-811ffb60974b","05623000000","Надеждинский муниципальный район",52,"Приморский край","RU-PRI"
"4f3a10b3-5696-4ad5-b3af-fb2b077b6632","05714000000","Находкинский",52,"Приморский край","RU-PRI"
"1360b4bd-4979-4826-937f-ba431c781f90","05526000000","Октябрьский муниципальный округ",52,"Приморский край","RU-PRI"
"719ecd4b-b7be-4fa3-b79a-9f84a8449ddf","05528000000","Ольгинский муниципальный округ",52,"Приморский край","RU-PRI"
"b867531c-707a-4236-8cd8-e2f7ac052508","05717000000","Партизанский",52,"Приморский край","RU-PRI"
"9192b48b-724e-4443-a8f3-ccb5ad08f313","05530000000","Партизанский муниципальный округ",52,"Приморский край","RU-PRI"
"b1308edc-0173-4fbb-adfb-eb3a28a4814d","05532000000","Пограничный муниципальный округ",52,"Приморский край","RU-PRI"
"16603129-819e-4f8d-8722-d38a410a8d5c","05534000000","Пожарский муниципальный округ",52,"Приморский край","RU-PRI"
"b30a7655-537e-429d-bc21-03a7a715686d","05720000000","Спасск-Дальний",52,"Приморский край","RU-PRI"
"db01a353-864b-4e49-99b8-6b351d993ea7","05637000000","Спасский муниципальный район",52,"Приморский край","RU-PRI"
"e6c35e88-020d-4d85-b6e5-4564ae34a51b","05540000000","Тернейский муниципальный округ",52,"Приморский край","RU-PRI"
"df5ab859-c8fd-417f-84a9-c53d967f5b1c","05723000000","Уссурийский",52,"Приморский край","RU-PRI"
"8837d57e-33b8-416d-b1fe-bfbf0110bc9c","05546000000","Ханкайский муниципальный округ",52,"Приморский край","RU-PRI"
"43ebecae-6d79-4482-a4dd-8cfc04b90814","05548000000","Хасанский муниципальный округ",52,"Приморский край","RU-PRI"
